user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,112,56,5.625,5.874348958333333
False,piano,112,60,5.625,5.874348958333333
True,piano,112,70,5.78125,5.929036458333333
True,piano,112,80,5.9375,6.085286458333333
False,piano,112,51,5.9375,6.186848958333333
False,piano,112,56,5.9375,6.186848958333333
False,piano,112,60,5.9375,6.186848958333333
True,piano,112,80,6.09375,6.241536458333333
True,piano,112,79,6.25,6.397786458333333
False,piano,112,51,6.25,6.374348958333333
False,piano,112,56,6.25,6.374348958333333
False,piano,112,60,6.25,6.374348958333333
True,piano,112,79,6.40625,6.479817708333333
False,piano,112,44,6.40625,6.554036458333333
True,piano,112,79,6.484375,6.557942708333333
True,piano,112,79,6.5625,6.710286458333333
False,piano,112,31,6.5625,6.858723958333333
False,piano,112,43,6.5625,6.858723958333333
True,piano,112,79,6.71875,6.866536458333333
True,piano,112,77,6.875,7.022786458333333
False,piano,112,55,6.875,7.124348958333333
False,piano,112,58,6.875,7.124348958333333
False,piano,112,62,6.875,7.124348958333333
True,piano,112,77,7.03125,7.179036458333333
True,piano,112,77,7.1875,7.335286458333333
False,piano,112,55,7.1875,7.436848958333333
False,piano,112,58,7.1875,7.436848958333333
False,piano,112,62,7.1875,7.436848958333333
True,piano,112,77,7.34375,7.491536458333333
True,piano,112,74,7.5,7.647786458333333
False,piano,112,55,7.5,7.624348958333333
False,piano,112,58,7.5,7.624348958333333
False,piano,112,62,7.5,7.624348958333333
True,piano,112,74,7.65625,7.729817708333333
False,piano,112,43,7.65625,7.804036458333333
True,piano,112,74,7.734375,7.807942708333333
True,piano,112,74,7.8125,7.960286458333333
False,piano,112,29,7.8125,8.108723958333334
False,piano,112,41,7.8125,8.108723958333334
True,piano,112,74,7.96875,8.116536458333334
True,piano,112,75,8.125,8.272786458333334
False,piano,112,53,8.125,8.374348958333334
False,piano,112,56,8.125,8.374348958333334
False,piano,112,60,8.125,8.374348958333334
True,piano,112,75,8.28125,8.429036458333334
True,piano,112,75,8.4375,8.585286458333334
False,piano,112,53,8.4375,8.686848958333334
False,piano,112,56,8.4375,8.686848958333334
False,piano,112,60,8.4375,8.686848958333334
True,piano,112,75,8.59375,8.741536458333334
True,piano,112,67,8.75,8.897786458333334
True,piano,112,79,8.75,8.897786458333334
False,piano,112,53,8.75,8.874348958333334
False,piano,112,56,8.75,8.874348958333334
False,piano,112,60,8.75,8.874348958333334
True,piano,112,67,8.90625,9.054036458333334
True,piano,112,79,8.90625,9.054036458333334
False,piano,112,43,8.90625,8.979817708333334
False,piano,112,44,8.984375,9.057942708333334
True,piano,112,67,9.0625,9.358723958333334
True,piano,112,70,9.0625,9.358723958333334
True,piano,112,79,9.0625,9.358723958333334
False,piano,112,34,9.0625,9.210286458333334
False,piano,112,46,9.0625,9.210286458333334
False,piano,112,46,9.21875,9.366536458333334
True,piano,112,65,9.375,9.671223958333334
True,piano,112,68,9.375,9.671223958333334
True,piano,112,77,9.375,9.671223958333334
False,piano,112,53,9.375,9.624348958333334
False,piano,112,58,9.375,9.624348958333334
False,piano,112,62,9.375,9.624348958333334
True,piano,112,63,9.6875,9.983723958333334
True,piano,112,67,9.6875,9.983723958333334
True,piano,112,75,9.6875,9.983723958333334
False,piano,112,34,9.6875,9.835286458333334
False,piano,112,46,9.6875,9.835286458333334
False,piano,112,46,9.84375,9.991536458333334
True,piano,112,62,10.0,10.296223958333334
True,piano,112,70,10.0,10.296223958333334
True,piano,112,74,10.0,10.296223958333334
False,piano,112,50,10.0,10.124348958333334
False,piano,112,53,10.0,10.124348958333334
False,piano,112,58,10.0,10.124348958333334
False,piano,112,46,10.15625,10.304036458333334
True,piano,116,63,10.3125,10.460286458333334
True,piano,116,68,10.3125,10.460286458333334
True,piano,116,75,10.3125,10.460286458333334
False,piano,117,32,10.3125,10.460286458333334
False,piano,117,44,10.3125,10.460286458333334
True,piano,116,63,10.46875,10.616536458333334
True,piano,116,68,10.46875,10.616536458333334
True,piano,116,75,10.46875,10.616536458333334
False,piano,117,32,10.46875,10.616536458333334
False,piano,117,44,10.46875,10.616536458333334
True,piano,116,63,10.78125,10.929036458333334
True,piano,116,68,10.78125,10.929036458333334
True,piano,116,70,10.78125,10.929036458333334
True,piano,116,75,10.78125,10.929036458333334
False,piano,117,32,10.78125,10.929036458333334
False,piano,117,44,10.78125,10.929036458333334
True,piano,116,63,11.09375,11.241536458333334
True,piano,116,68,11.09375,11.241536458333334
True,piano,116,70,11.09375,11.241536458333334
True,piano,116,75,11.09375,11.241536458333334
False,piano,117,32,11.09375,11.241536458333334
False,piano,117,44,11.09375,11.241536458333334
True,piano,116,63,11.40625,11.702473958333334
True,piano,116,68,11.40625,11.702473958333334
True,piano,116,70,11.40625,11.702473958333334
True,piano,116,75,11.40625,11.702473958333334
False,piano,117,32,11.40625,11.850911458333334
False,piano,117,44,11.40625,11.850911458333334
True,piano,112,75,11.71875,11.866536458333334
True,piano,112,74,11.875,12.022786458333334
False,piano,112,51,11.875,12.124348958333334
False,piano,112,56,11.875,12.124348958333334
False,piano,112,60,11.875,12.124348958333334
True,piano,112,70,12.03125,12.179036458333334
True,piano,112,75,12.1875,12.335286458333334
False,piano,112,32,12.1875,12.335286458333334
False,piano,112,44,12.1875,12.335286458333334
True,piano,112,74,12.34375,12.491536458333334
False,piano,112,44,12.34375,12.491536458333334
True,piano,112,70,12.5,12.647786458333334
False,piano,112,51,12.5,12.749348958333334
False,piano,112,56,12.5,12.749348958333334
False,piano,112,60,12.5,12.749348958333334
True,piano,112,74,12.65625,12.729817708333334
True,piano,112,75,12.734375,12.807942708333334
True,piano,118,65,12.8125,12.960286458333334
True,piano,118,70,12.8125,12.960286458333334
True,piano,118,77,12.8125,12.960286458333334
False,piano,118,34,12.8125,12.960286458333334
False,piano,118,46,12.8125,12.960286458333334
True,piano,118,65,12.96875,13.116536458333334
True,piano,118,70,12.96875,13.116536458333334
True,piano,118,77,12.96875,13.116536458333334
False,piano,118,34,12.96875,13.116536458333334
False,piano,118,46,12.96875,13.116536458333334
False,piano,118,46,13.125,13.272786458333334
True,piano,118,65,13.28125,13.429036458333334
True,piano,118,70,13.28125,13.429036458333334
True,piano,118,72,13.28125,13.429036458333334
True,piano,118,77,13.28125,13.429036458333334
False,piano,118,34,13.28125,13.429036458333334
False,piano,118,46,13.28125,13.429036458333334
True,piano,118,65,13.59375,13.741536458333334
True,piano,118,70,13.59375,13.741536458333334
True,piano,118,72,13.59375,13.741536458333334
True,piano,118,77,13.59375,13.741536458333334
False,piano,118,34,13.59375,13.741536458333334
False,piano,118,46,13.59375,13.741536458333334
True,piano,118,65,13.90625,14.202473958333334
True,piano,118,70,13.90625,14.202473958333334
True,piano,118,72,13.90625,14.202473958333334
True,piano,118,77,13.90625,14.202473958333334
False,piano,118,34,13.90625,14.350911458333334
False,piano,118,46,13.90625,14.350911458333334
True,piano,108,74,14.21875,14.366536458333334
True,piano,108,77,14.375,14.522786458333334
False,piano,112,53,14.375,14.593098958333334
False,piano,112,58,14.375,14.593098958333334
False,piano,112,62,14.375,14.593098958333334
True,piano,108,74,14.53125,14.679036458333334
True,piano,108,77,14.6875,14.835286458333334
False,piano,112,34,14.6875,14.835286458333334
False,piano,112,46,14.6875,14.835286458333334
True,piano,108,74,14.84375,14.991536458333334
False,piano,112,46,14.84375,14.991536458333334
True,piano,108,70,15.0,15.147786458333334
False,piano,112,53,15.0,15.139973958333334
False,piano,112,58,15.0,15.139973958333334
False,piano,112,62,15.0,15.139973958333334
True,piano,112,75,15.15625,15.304036458333334
False,piano,112,46,15.15625,15.304036458333334
True,piano,112,67,15.3125,15.757161458333334
True,piano,112,75,15.3125,15.757161458333334
False,piano,112,39,15.3125,15.608723958333334
False,piano,112,51,15.3125,15.608723958333334
False,piano,112,51,15.625,15.874348958333334
False,piano,112,55,15.625,15.874348958333334
False,piano,112,58,15.625,15.874348958333334
True,piano,112,74,15.78125,15.929036458333334
True,piano,112,74,15.9375,16.233723958333332
False,piano,112,39,15.9375,16.233723958333332
False,piano,112,51,15.9375,16.233723958333332
True,piano,112,72,16.25,16.546223958333332
False,piano,112,51,16.25,16.499348958333332
False,piano,112,55,16.25,16.499348958333332
False,piano,112,58,16.25,16.499348958333332
True,piano,112,72,16.5625,16.858723958333332
False,piano,112,41,16.5625,16.858723958333332
False,piano,112,53,16.5625,16.858723958333332
True,piano,112,70,16.875,17.171223958333332
False,piano,112,53,16.875,17.124348958333332
False,piano,112,56,16.875,17.124348958333332
False,piano,112,60,16.875,17.124348958333332
True,piano,112,67,17.1875,17.483723958333332
False,piano,112,41,17.1875,17.483723958333332
False,piano,112,53,17.1875,17.483723958333332
True,piano,112,70,17.5,18.093098958333332
False,piano,112,53,17.5,17.624348958333332
False,piano,112,56,17.5,17.624348958333332
False,piano,112,60,17.5,17.624348958333332
False,piano,112,53,17.65625,17.804036458333332
False,piano,112,43,17.8125,18.108723958333332
False,piano,112,55,17.8125,18.108723958333332
True,piano,105,67,18.125,18.272786458333332
False,piano,112,55,18.125,18.374348958333332
False,piano,112,58,18.125,18.374348958333332
False,piano,112,62,18.125,18.374348958333332
True,piano,105,70,18.28125,18.429036458333332
True,piano,105,74,18.4375,18.585286458333332
False,piano,112,55,18.4375,18.686848958333332
False,piano,112,58,18.4375,18.686848958333332
False,piano,112,62,18.4375,18.686848958333332
True,piano,105,70,18.59375,18.741536458333332
True,piano,105,74,18.75,18.897786458333332
False,piano,112,55,18.75,18.874348958333332
False,piano,112,58,18.75,18.874348958333332
False,piano,112,62,18.75,18.874348958333332
True,piano,105,77,18.90625,19.054036458333332
False,piano,112,43,18.90625,19.054036458333332
True,piano,112,67,19.0625,19.507161458333332
True,piano,106,75,19.0625,19.507161458333332
False,piano,112,36,19.0625,19.358723958333332
False,piano,112,48,19.0625,19.358723958333332
False,piano,112,51,19.375,19.624348958333332
False,piano,112,55,19.375,19.624348958333332
False,piano,112,60,19.375,19.624348958333332
True,piano,112,67,19.53125,19.975911458333332
True,piano,106,70,19.53125,19.975911458333332
False,piano,112,36,19.6875,19.983723958333332
False,piano,112,48,19.6875,19.983723958333332
False,piano,112,51,20.0,20.249348958333332
False,piano,112,55,20.0,20.249348958333332
False,piano,112,60,20.0,20.249348958333332
True,piano,112,72,20.15625,20.304036458333332
True,piano,101,63,20.3125,20.757161458333332
True,piano,112,70,20.3125,20.757161458333332
False,piano,112,44,20.3125,20.608723958333332
False,piano,112,56,20.3125,20.608723958333332
False,piano,112,51,20.625,20.874348958333332
False,piano,112,56,20.625,20.874348958333332
False,piano,112,60,20.625,20.874348958333332
True,piano,112,72,20.78125,20.929036458333332
True,piano,101,63,20.9375,21.382161458333332
True,piano,112,70,20.9375,21.382161458333332
False,piano,112,44,20.9375,21.233723958333332
False,piano,112,56,20.9375,21.233723958333332
False,piano,112,51,21.25,21.499348958333332
False,piano,112,56,21.25,21.499348958333332
False,piano,112,60,21.25,21.499348958333332
True,piano,112,72,21.40625,21.554036458333332
True,piano,112,62,21.5625,21.858723958333332
True,piano,112,70,21.5625,21.858723958333332
False,piano,112,43,21.5625,21.858723958333332
False,piano,112,55,21.5625,21.858723958333332
True,piano,112,63,21.875,22.171223958333332
False,piano,98,50,21.875,22.124348958333332
False,piano,112,55,21.875,22.124348958333332
False,piano,112,58,21.875,22.124348958333332
True,piano,112,63,22.1875,22.335286458333332
False,piano,112,43,22.1875,22.483723958333332
False,piano,112,55,22.1875,22.483723958333332
True,piano,112,65,22.34375,22.491536458333332
True,piano,112,67,22.5,23.093098958333332
False,piano,98,50,22.5,22.624348958333332
False,piano,112,55,22.5,22.624348958333332
False,piano,112,58,22.5,22.624348958333332
False,piano,112,43,22.65625,22.804036458333332
False,piano,112,41,22.8125,23.108723958333332
False,piano,112,53,22.8125,23.108723958333332
False,piano,112,53,23.125,23.374348958333332
False,piano,112,56,23.125,23.374348958333332
False,piano,112,60,23.125,23.374348958333332
True,piano,114,67,23.28125,23.429036458333332
True,piano,91,70,23.28125,23.429036458333332
True,piano,114,68,23.4375,23.733723958333332
True,piano,91,72,23.4375,23.733723958333332
False,piano,112,53,23.4375,23.686848958333332
False,piano,112,56,23.4375,23.686848958333332
False,piano,112,60,23.4375,23.686848958333332
True,piano,114,67,23.75,24.046223958333332
True,piano,91,70,23.75,24.046223958333332
False,piano,112,53,23.75,23.874348958333332
False,piano,112,56,23.75,23.874348958333332
False,piano,112,60,23.75,23.874348958333332
False,piano,112,43,23.90625,23.979817708333332
False,piano,112,44,23.984375,24.057942708333332
True,piano,114,65,24.0625,24.952473958333332
True,piano,91,68,24.0625,24.952473958333332
False,piano,112,34,24.0625,24.210286458333332
False,piano,112,46,24.0625,24.210286458333332
False,piano,112,46,24.21875,24.366536458333332
False,piano,112,53,24.375,24.624348958333332
False,piano,112,58,24.375,24.624348958333332
False,piano,112,62,24.375,24.624348958333332
False,piano,112,34,24.6875,24.835286458333332
False,piano,112,46,24.6875,24.835286458333332
False,piano,112,46,24.84375,24.991536458333332
False,piano,112,50,25.0,25.124348958333332
False,piano,112,53,25.0,25.124348958333332
False,piano,112,58,25.0,25.124348958333332
True,piano,112,75,25.15625,25.304036458333332
False,piano,112,46,25.15625,25.304036458333332
True,piano,106,70,25.3125,25.757161458333332
True,piano,112,75,25.3125,25.757161458333332
False,piano,112,39,25.3125,25.608723958333332
False,piano,112,51,25.3125,25.608723958333332
False,piano,112,51,25.625,25.874348958333332
False,piano,112,55,25.625,25.874348958333332
False,piano,112,58,25.625,25.874348958333332
True,piano,106,70,25.78125,25.929036458333332
True,piano,112,74,25.78125,25.929036458333332
True,piano,106,70,25.9375,26.382161458333332
True,piano,112,74,25.9375,26.382161458333332
False,piano,112,39,25.9375,26.233723958333332
False,piano,112,51,25.9375,26.233723958333332
False,piano,112,51,26.25,26.499348958333332
False,piano,112,55,26.25,26.499348958333332
False,piano,112,58,26.25,26.499348958333332
True,piano,106,68,26.40625,26.554036458333332
True,piano,112,72,26.40625,26.554036458333332
True,piano,106,68,26.5625,27.007161458333332
True,piano,112,72,26.5625,27.007161458333332
False,piano,112,41,26.5625,26.858723958333332
False,piano,112,53,26.5625,26.858723958333332
False,piano,112,53,26.875,27.124348958333332
False,piano,112,56,26.875,27.124348958333332
False,piano,112,60,26.875,27.124348958333332
True,piano,106,65,27.03125,27.179036458333332
True,piano,112,70,27.03125,27.179036458333332
True,piano,106,65,27.1875,27.632161458333332
True,piano,112,70,27.1875,27.632161458333332
False,piano,112,41,27.1875,27.483723958333332
False,piano,112,53,27.1875,27.483723958333332
False,piano,112,53,27.5,27.624348958333332
False,piano,112,56,27.5,27.624348958333332
False,piano,112,60,27.5,27.624348958333332
True,piano,106,65,27.65625,27.804036458333332
True,piano,112,70,27.65625,27.804036458333332
False,piano,112,53,27.65625,27.804036458333332
True,piano,112,70,27.8125,28.108723958333332
True,piano,112,74,27.8125,28.108723958333332
False,piano,112,43,27.8125,28.108723958333332
False,piano,112,55,27.8125,28.108723958333332
True,piano,112,70,28.125,28.421223958333332
True,piano,112,75,28.125,28.421223958333332
False,piano,112,55,28.125,28.374348958333332
False,piano,112,58,28.125,28.374348958333332
False,piano,112,62,28.125,28.374348958333332
True,piano,112,74,28.4375,28.733723958333332
True,piano,112,77,28.4375,28.733723958333332
False,piano,112,47,28.4375,28.733723958333332
False,piano,112,59,28.4375,28.733723958333332
True,piano,112,72,28.75,28.897786458333332
True,piano,112,75,28.75,28.897786458333332
False,piano,112,55,28.75,28.999348958333332
False,piano,112,59,28.75,28.999348958333332
False,piano,112,62,28.75,28.999348958333332
True,piano,112,72,28.90625,29.350911458333332
True,piano,112,75,28.90625,29.350911458333332
False,piano,112,48,29.0625,29.358723958333332
False,piano,112,60,29.0625,29.358723958333332
False,piano,112,55,29.375,29.624348958333332
False,piano,112,60,29.375,29.624348958333332
False,piano,112,63,29.375,29.624348958333332
True,piano,112,67,29.53125,29.679036458333332
True,piano,112,75,29.53125,29.679036458333332
True,piano,112,67,29.6875,29.835286458333332
True,piano,112,75,29.6875,29.835286458333332
False,piano,112,46,29.6875,29.983723958333332
False,piano,112,58,29.6875,29.983723958333332
True,piano,112,68,29.84375,29.991536458333332
True,piano,112,77,29.84375,29.991536458333332
True,piano,112,70,30.0,30.296223958333332
True,piano,112,79,30.0,30.296223958333332
False,piano,112,53,30.0,30.249348958333332
False,piano,112,58,30.0,30.249348958333332
False,piano,112,62,30.0,30.249348958333332
True,piano,112,70,30.3125,30.608723958333332
True,piano,112,75,30.3125,30.608723958333332
True,piano,112,79,30.3125,30.608723958333332
False,piano,112,44,30.3125,30.608723958333332
False,piano,112,56,30.3125,30.608723958333332
True,piano,112,68,30.625,30.921223958333332
True,piano,112,77,30.625,30.921223958333332
False,piano,112,51,30.625,30.874348958333332
False,piano,112,56,30.625,30.874348958333332
False,piano,112,60,30.625,30.874348958333332
True,piano,112,63,30.9375,31.233723958333332
True,piano,112,72,30.9375,31.233723958333332
False,piano,112,44,30.9375,31.233723958333332
False,piano,112,56,30.9375,31.233723958333332
True,piano,112,68,31.25,31.546223958333332
True,piano,112,77,31.25,31.546223958333332
False,piano,112,51,31.25,31.499348958333332
False,piano,112,56,31.25,31.499348958333332
False,piano,112,60,31.25,31.499348958333332
True,piano,112,67,31.5625,31.858723958333332
True,piano,112,70,31.5625,31.858723958333332
True,piano,112,75,31.5625,31.858723958333332
False,piano,112,46,31.5625,31.858723958333332
False,piano,112,58,31.5625,31.858723958333332
True,piano,112,65,31.875,32.171223958333336
True,piano,112,74,31.875,32.171223958333336
False,piano,112,53,31.875,32.124348958333336
False,piano,112,58,31.875,32.124348958333336
False,piano,112,62,31.875,32.124348958333336
True,piano,112,63,32.1875,32.335286458333336
True,piano,112,72,32.1875,32.335286458333336
False,piano,112,34,32.1875,32.483723958333336
False,piano,112,46,32.1875,32.483723958333336
True,piano,112,74,32.34375,32.491536458333336
True,piano,112,75,32.5,32.647786458333336
False,piano,112,53,32.5,32.749348958333336
False,piano,112,58,32.5,32.749348958333336
False,piano,112,62,32.5,32.749348958333336
True,piano,112,67,32.65625,33.397786458333336
True,piano,112,70,32.65625,33.397786458333336
True,piano,112,75,32.65625,33.397786458333336
False,piano,112,39,32.8125,33.108723958333336
False,piano,112,51,32.8125,33.108723958333336
False,piano,112,55,33.125,33.374348958333336
False,piano,112,58,33.125,33.374348958333336
False,piano,112,63,33.125,33.374348958333336
False,piano,112,39,33.4375,33.733723958333336
False,piano,112,51,33.4375,33.733723958333336
True,piano,112,77,33.75,34.046223958333336
False,piano,112,41,33.75,34.046223958333336
False,piano,112,53,33.75,34.046223958333336
True,piano,112,67,34.0625,34.358723958333336
True,piano,112,75,34.0625,34.358723958333336
False,piano,112,43,34.0625,34.358723958333336
False,piano,112,55,34.0625,34.358723958333336
True,piano,112,67,34.375,34.671223958333336
True,piano,112,74,34.375,34.671223958333336
False,piano,112,55,34.375,34.624348958333336
False,piano,112,59,34.375,34.624348958333336
False,piano,112,62,34.375,34.624348958333336
True,piano,112,62,34.6875,34.835286458333336
False,piano,112,43,34.6875,34.983723958333336
False,piano,112,55,34.6875,34.983723958333336
True,piano,112,67,34.84375,34.991536458333336
True,piano,112,71,35.0,35.147786458333336
False,piano,112,55,35.0,35.249348958333336
False,piano,112,59,35.0,35.249348958333336
False,piano,112,62,35.0,35.249348958333336
True,piano,112,74,35.15625,35.304036458333336
True,piano,112,63,35.3125,35.608723958333336
True,piano,112,67,35.3125,35.608723958333336
True,piano,112,72,35.3125,35.608723958333336
False,piano,112,36,35.3125,35.608723958333336
False,piano,112,48,35.3125,35.608723958333336
True,piano,112,72,35.625,35.921223958333336
True,piano,112,75,35.625,35.921223958333336
False,piano,112,55,35.625,35.999348958333336
False,piano,112,60,35.625,35.999348958333336
False,piano,112,63,35.625,35.999348958333336
True,piano,112,70,35.9375,36.233723958333336
True,piano,112,74,35.9375,36.233723958333336
False,piano,112,48,36.09375,36.241536458333336
True,piano,112,72,36.25,36.546223958333336
True,piano,112,75,36.25,36.546223958333336
False,piano,112,55,36.25,36.546223958333336
False,piano,112,60,36.25,36.546223958333336
False,piano,112,63,36.25,36.546223958333336
True,piano,112,60,36.5625,36.858723958333336
True,piano,112,63,36.5625,36.858723958333336
False,piano,112,36,36.5625,36.858723958333336
False,piano,112,48,36.5625,36.858723958333336
True,piano,112,72,36.875,37.022786458333336
True,piano,112,75,36.875,37.022786458333336
False,piano,112,55,36.875,37.249348958333336
False,piano,112,60,36.875,37.249348958333336
False,piano,112,63,36.875,37.249348958333336
True,piano,112,72,37.03125,37.179036458333336
True,piano,112,75,37.03125,37.179036458333336
True,piano,112,70,37.1875,37.335286458333336
True,piano,112,74,37.1875,37.335286458333336
True,piano,112,72,37.34375,37.491536458333336
True,piano,112,75,37.34375,37.491536458333336
False,piano,112,48,37.34375,37.491536458333336
True,piano,112,72,37.5,37.796223958333336
True,piano,112,75,37.5,37.796223958333336
False,piano,112,55,37.5,37.796223958333336
False,piano,112,60,37.5,37.796223958333336
False,piano,112,63,37.5,37.796223958333336
False,piano,112,34,37.8125,38.108723958333336
False,piano,112,46,37.8125,38.108723958333336
True,piano,112,70,38.125,38.421223958333336
True,piano,112,75,38.125,38.421223958333336
False,piano,112,53,38.125,38.499348958333336
False,piano,112,58,38.125,38.499348958333336
False,piano,112,62,38.125,38.499348958333336
True,piano,112,70,38.4375,38.733723958333336
True,piano,112,75,38.4375,38.733723958333336
False,piano,112,46,38.59375,38.741536458333336
True,piano,112,70,38.75,39.046223958333336
True,piano,112,75,38.75,39.046223958333336
False,piano,112,53,38.75,39.046223958333336
False,piano,112,58,38.75,39.046223958333336
False,piano,112,62,38.75,39.046223958333336
True,piano,112,74,39.0625,39.358723958333336
True,piano,112,77,39.0625,39.358723958333336
False,piano,112,33,39.0625,39.210286458333336
False,piano,112,45,39.0625,39.210286458333336
False,piano,112,53,39.21875,39.468098958333336
False,piano,112,57,39.21875,39.468098958333336
False,piano,112,60,39.21875,39.468098958333336
True,piano,112,75,39.375,39.522786458333336
True,piano,112,79,39.375,39.522786458333336
True,piano,112,74,39.53125,39.827473958333336
True,piano,112,77,39.53125,39.827473958333336
False,piano,112,33,39.53125,39.679036458333336
False,piano,112,45,39.53125,39.679036458333336
False,piano,112,53,39.6875,39.936848958333336
False,piano,112,57,39.6875,39.936848958333336
False,piano,112,60,39.6875,39.936848958333336
True,piano,112,72,39.84375,39.991536458333336
True,piano,112,75,39.84375,39.991536458333336
True,piano,112,72,40.0,40.296223958333336
True,piano,112,75,40.0,40.296223958333336
False,piano,112,33,40.0,40.296223958333336
False,piano,112,45,40.0,40.296223958333336
True,piano,112,72,40.3125,40.608723958333336
True,piano,112,80,40.3125,40.608723958333336
False,piano,112,32,40.3125,40.608723958333336
False,piano,112,44,40.3125,40.608723958333336
True,piano,112,70,40.625,40.772786458333336
True,piano,112,79,40.625,40.772786458333336
False,piano,112,51,40.625,40.874348958333336
False,piano,112,56,40.625,40.874348958333336
False,piano,112,60,40.625,40.874348958333336
True,piano,112,68,40.78125,41.077473958333336
True,piano,112,77,40.78125,41.077473958333336
False,piano,112,39,40.9375,41.233723958333336
False,piano,112,51,40.9375,41.233723958333336
True,piano,112,67,41.09375,41.241536458333336
True,piano,112,75,41.09375,41.241536458333336
True,piano,112,67,41.25,41.546223958333336
True,piano,112,75,41.25,41.546223958333336
False,piano,112,51,41.25,41.499348958333336
False,piano,112,56,41.25,41.499348958333336
False,piano,112,60,41.25,41.499348958333336
False,piano,112,44,41.5625,41.858723958333336
False,piano,112,56,41.5625,41.858723958333336
