user_played, instrument_name, velocity, pitch, start (s), end (s)
True,piano,112,88,8.625,8.743229166666667
False,piano,112,31,8.625,8.861979166666666
False,piano,112,43,8.625,8.861979166666666
True,piano,112,86,8.75,8.868229166666667
True,piano,112,83,8.875,8.993229166666667
False,piano,112,55,8.875,9.086979166666667
False,piano,112,59,8.875,9.086979166666667
False,piano,112,62,8.875,9.086979166666667
True,piano,112,81,9.0,9.118229166666667
True,piano,112,83,9.125,9.243229166666667
False,piano,112,33,9.125,9.361979166666666
False,piano,112,45,9.125,9.361979166666666
True,piano,112,86,9.25,9.368229166666667
True,piano,112,88,9.375,9.493229166666667
False,piano,112,57,9.375,9.586979166666667
False,piano,112,61,9.375,9.586979166666667
False,piano,112,64,9.375,9.586979166666667
True,piano,112,90,9.5,9.618229166666667
True,piano,112,81,9.625,9.743229166666667
True,piano,112,93,9.625,9.743229166666667
False,piano,112,33,9.625,9.861979166666666
False,piano,112,45,9.625,9.861979166666666
True,piano,112,90,9.75,9.868229166666667
True,piano,112,88,9.875,9.993229166666667
False,piano,112,57,9.875,10.086979166666667
False,piano,112,61,9.875,10.086979166666667
False,piano,112,64,9.875,10.086979166666667
True,piano,112,86,10.0,10.118229166666667
True,piano,112,93,10.125,10.161979166666667
False,piano,112,35,10.125,10.361979166666666
False,piano,112,47,10.125,10.361979166666666
True,piano,112,83,10.1625,10.236979166666666
True,piano,112,95,10.1625,10.274479166666667
True,piano,110,93,10.25,10.368229166666667
True,piano,108,90,10.375,10.493229166666667
False,piano,108,59,10.375,10.574479166666666
False,piano,108,62,10.375,10.574479166666666
False,piano,108,66,10.375,10.574479166666666
True,piano,106,90,10.5,10.618229166666667
True,piano,104,88,10.625,10.743229166666667
False,piano,104,35,10.625,10.861979166666666
False,piano,104,47,10.625,10.861979166666666
True,piano,102,90,10.75,10.868229166666667
True,piano,100,88,10.875,10.993229166666667
False,piano,100,59,10.875,11.074479166666666
False,piano,100,62,10.875,11.074479166666666
False,piano,100,66,10.875,11.074479166666666
True,piano,98,86,11.0,11.118229166666667
True,piano,96,71,11.125,11.474479166666667
True,piano,96,78,11.125,11.474479166666667
True,piano,96,83,11.125,11.474479166666667
False,piano,96,35,11.125,11.474479166666667
False,piano,96,47,11.125,11.474479166666667
True,piano,88,71,11.625,11.743229166666667
True,piano,86,71,11.75,11.868229166666667
True,piano,84,74,11.875,12.111979166666666
True,piano,80,76,12.125,12.361979166666666
False,piano,80,43,12.125,12.599479166666667
True,piano,80,78,12.375,12.611979166666666
False,piano,80,50,12.375,12.611979166666666
True,piano,80,81,12.625,12.861979166666666
False,piano,80,50,12.625,12.861979166666666
False,piano,80,55,12.625,12.861979166666666
False,piano,80,59,12.625,12.861979166666666
True,piano,80,83,12.875,13.111979166666666
False,piano,80,43,12.875,13.111979166666666
True,piano,80,81,13.125,13.361979166666666
False,piano,80,45,13.125,13.599479166666667
True,piano,80,78,13.375,13.493229166666667
False,piano,80,52,13.375,13.611979166666666
True,piano,80,78,13.5,13.618229166666667
True,piano,80,76,13.625,13.743229166666667
False,piano,80,52,13.625,13.861979166666666
False,piano,80,57,13.625,13.861979166666666
False,piano,80,61,13.625,13.861979166666666
True,piano,80,74,13.75,13.868229166666667
True,piano,80,74,13.875,14.111979166666666
False,piano,80,45,13.875,14.111979166666666
True,piano,80,73,14.125,14.361979166666666
True,piano,80,76,14.125,14.361979166666666
False,piano,80,42,14.125,14.599479166666667
True,piano,80,78,14.375,14.611979166666666
False,piano,80,49,14.375,14.611979166666666
True,piano,80,73,14.625,14.861979166666666
True,piano,80,78,14.625,14.861979166666666
True,piano,80,81,14.625,14.861979166666666
False,piano,80,54,14.625,14.861979166666666
False,piano,80,57,14.625,14.861979166666666
False,piano,80,61,14.625,14.861979166666666
True,piano,80,78,14.875,15.111979166666666
False,piano,80,42,14.875,15.111979166666666
True,piano,80,73,15.125,15.361979166666666
True,piano,80,76,15.125,15.361979166666666
False,piano,80,47,15.125,15.599479166666667
True,piano,80,71,15.375,15.849479166666667
True,piano,80,74,15.375,15.849479166666667
False,piano,80,54,15.375,15.611979166666666
False,piano,80,54,15.625,15.824479166666666
False,piano,80,59,15.625,15.824479166666666
False,piano,80,62,15.625,15.824479166666666
True,piano,80,69,15.875,16.111979166666668
False,piano,80,47,15.875,16.111979166666668
True,piano,80,74,16.125,16.243229166666666
False,piano,80,43,16.125,16.599479166666665
True,piano,80,69,16.25,16.368229166666666
True,piano,80,74,16.375,16.493229166666666
False,piano,80,50,16.375,16.611979166666668
True,piano,80,69,16.5,16.618229166666666
True,piano,80,74,16.625,16.861979166666668
False,piano,80,50,16.625,16.861979166666668
False,piano,80,55,16.625,16.861979166666668
False,piano,80,59,16.625,16.861979166666668
True,piano,80,76,16.875,17.111979166666668
False,piano,80,43,16.875,17.111979166666668
True,piano,80,78,17.125,17.361979166666668
False,piano,80,45,17.125,17.599479166666665
True,piano,80,76,17.375,17.493229166666666
False,piano,80,52,17.375,17.611979166666668
True,piano,80,74,17.5,17.855729166666666
False,piano,80,52,17.625,17.861979166666668
False,piano,80,57,17.625,17.861979166666668
False,piano,80,61,17.625,17.861979166666668
True,piano,80,74,17.875,18.111979166666668
False,piano,80,45,17.875,18.111979166666668
True,piano,80,69,18.125,18.361979166666668
True,piano,80,78,18.125,18.361979166666668
True,piano,80,81,18.125,18.361979166666668
False,piano,80,38,18.125,18.599479166666665
True,piano,80,69,18.375,18.493229166666666
True,piano,80,81,18.375,18.493229166666666
False,piano,80,50,18.375,18.611979166666668
True,piano,80,69,18.5,18.618229166666666
True,piano,80,81,18.5,18.618229166666666
True,piano,80,69,18.625,18.861979166666668
True,piano,80,81,18.625,18.861979166666668
False,piano,80,54,18.625,18.861979166666668
False,piano,80,57,18.625,18.861979166666668
False,piano,80,62,18.625,18.861979166666668
True,piano,80,71,18.875,18.993229166666666
True,piano,80,83,18.875,18.993229166666666
False,piano,80,50,18.875,19.111979166666668
True,piano,80,71,19.0,19.118229166666666
True,piano,80,83,19.0,19.118229166666666
True,piano,80,74,19.125,19.243229166666666
True,piano,80,83,19.125,19.243229166666666
True,piano,80,86,19.125,19.243229166666666
False,piano,80,47,19.125,19.599479166666665
True,piano,80,74,19.25,19.368229166666666
True,piano,80,86,19.25,19.368229166666666
True,piano,80,74,19.375,19.493229166666666
True,piano,80,86,19.375,19.493229166666666
False,piano,80,54,19.375,19.611979166666668
True,piano,80,76,19.5,19.618229166666666
True,piano,80,88,19.5,19.618229166666666
True,piano,80,74,19.625,20.099479166666665
True,piano,80,83,19.625,20.099479166666665
True,piano,80,86,19.625,20.099479166666665
False,piano,80,54,19.625,19.861979166666668
False,piano,80,59,19.625,19.861979166666668
False,piano,80,62,19.625,19.861979166666668
False,piano,80,47,19.875,20.111979166666668
True,piano,80,81,20.125,20.361979166666668
False,piano,80,43,20.125,20.599479166666665
True,piano,80,78,20.375,20.611979166666668
False,piano,80,50,20.375,20.611979166666668
True,piano,80,81,20.625,20.861979166666668
False,piano,80,50,20.625,20.861979166666668
False,piano,80,55,20.625,20.861979166666668
False,piano,80,59,20.625,20.861979166666668
True,piano,80,83,20.875,21.111979166666668
False,piano,80,43,20.875,21.111979166666668
True,piano,80,81,21.125,21.361979166666668
False,piano,80,45,21.125,21.599479166666665
True,piano,80,78,21.375,21.611979166666668
False,piano,80,52,21.375,21.611979166666668
True,piano,80,76,21.625,21.861979166666668
False,piano,80,52,21.625,21.861979166666668
False,piano,80,57,21.625,21.861979166666668
False,piano,80,61,21.625,21.861979166666668
True,piano,80,74,21.875,21.993229166666666
False,piano,80,45,21.875,22.111979166666668
True,piano,80,74,22.0,22.118229166666666
True,piano,80,73,22.125,22.361979166666668
True,piano,80,76,22.125,22.361979166666668
False,piano,80,42,22.125,22.599479166666665
True,piano,80,78,22.375,22.611979166666668
False,piano,80,49,22.375,22.611979166666668
True,piano,80,73,22.625,22.861979166666668
True,piano,80,78,22.625,22.861979166666668
True,piano,80,81,22.625,22.861979166666668
False,piano,80,54,22.625,22.861979166666668
False,piano,80,57,22.625,22.861979166666668
False,piano,80,61,22.625,22.861979166666668
True,piano,80,78,22.875,23.111979166666668
False,piano,80,42,22.875,23.111979166666668
True,piano,80,73,23.125,23.361979166666668
True,piano,80,76,23.125,23.361979166666668
False,piano,80,45,23.125,23.599479166666665
True,piano,80,78,23.375,23.611979166666668
False,piano,80,52,23.375,23.611979166666668
True,piano,80,69,23.625,23.861979166666668
False,piano,80,52,23.625,23.824479166666666
False,piano,80,57,23.625,23.824479166666666
True,piano,80,74,23.875,24.586979166666666
False,piano,80,45,23.875,24.111979166666668
False,piano,80,40,24.125,24.599479166666665
False,piano,80,47,24.375,24.611979166666668
True,piano,80,83,24.625,24.861979166666668
False,piano,80,52,24.625,24.861979166666668
False,piano,80,55,24.625,24.861979166666668
False,piano,80,59,24.625,24.861979166666668
True,piano,80,81,24.875,25.111979166666668
False,piano,80,47,24.875,25.111979166666668
True,piano,80,81,25.125,25.243229166666666
False,piano,80,45,25.125,25.599479166666665
True,piano,80,81,25.25,25.368229166666666
True,piano,80,83,25.375,25.493229166666666
False,piano,80,52,25.375,25.611979166666668
True,piano,80,78,25.5,25.736979166666668
False,piano,80,52,25.625,25.824479166666666
False,piano,80,57,25.625,25.824479166666666
False,piano,80,61,25.625,25.874479166666667
True,piano,80,76,25.75,25.986979166666668
False,piano,80,45,25.875,26.111979166666668
True,piano,80,66,26.0,27.068229166666665
True,piano,80,74,26.0,27.068229166666665
False,piano,80,38,26.125,26.599479166666665
False,piano,82,50,26.375,26.611979166666668
False,piano,84,54,26.625,26.861979166666668
False,piano,84,57,26.625,26.861979166666668
False,piano,84,62,26.625,26.861979166666668
False,piano,86,50,26.875,27.111979166666668
True,piano,88,77,27.125,27.361979166666668
False,piano,88,48,27.125,27.361979166666668
False,piano,88,36,27.125,27.599479166666665
True,piano,90,78,27.375,27.611979166666668
False,piano,90,48,27.375,27.611979166666668
True,piano,92,77,27.625,27.861979166666668
False,piano,92,54,27.625,27.861979166666668
False,piano,92,57,27.625,27.861979166666668
False,piano,92,60,27.625,27.861979166666668
False,piano,92,62,27.625,27.861979166666668
True,piano,94,78,27.875,28.111979166666668
False,piano,94,48,27.875,28.111979166666668
True,piano,96,74,28.125,28.599479166666665
False,piano,96,35,28.125,28.361979166666668
False,piano,96,47,28.125,28.361979166666668
False,piano,96,50,28.375,28.569270833333334
False,piano,96,54,28.375,28.569270833333334
False,piano,96,59,28.375,28.569270833333334
True,piano,96,71,28.625,28.861979166666668
True,piano,96,83,28.625,28.861979166666668
False,piano,96,35,28.625,28.861979166666668
False,piano,96,47,28.625,28.861979166666668
True,piano,96,69,28.875,29.586979166666666
True,piano,96,81,28.875,29.586979166666666
False,piano,96,50,28.875,28.971875
False,piano,96,54,28.875,28.971875
False,piano,96,59,28.875,28.971875
False,piano,96,47,29.0,29.118229166666666
False,piano,96,35,29.125,29.361979166666668
False,piano,96,47,29.125,29.361979166666668
False,piano,96,50,29.375,29.471875
False,piano,96,54,29.375,29.471875
False,piano,96,59,29.375,29.471875
False,piano,96,47,29.5,29.618229166666666
True,piano,96,69,29.625,29.861979166666668
False,piano,96,35,29.625,29.861979166666668
False,piano,96,47,29.625,29.861979166666668
True,piano,96,74,29.875,29.993229166666666
False,piano,96,50,29.875,30.069270833333334
False,piano,96,54,29.875,30.069270833333334
False,piano,96,59,29.875,30.069270833333334
True,piano,96,69,30.0,30.118229166666666
True,piano,96,74,30.125,30.243229166666666
False,piano,96,31,30.125,30.361979166666668
False,piano,96,43,30.125,30.361979166666668
True,piano,96,69,30.25,30.368229166666666
True,piano,96,74,30.375,30.493229166666666
False,piano,96,50,30.375,30.569270833333334
False,piano,96,55,30.375,30.569270833333334
False,piano,96,59,30.375,30.569270833333334
True,piano,96,69,30.5,30.618229166666666
True,piano,96,74,30.625,30.861979166666668
False,piano,96,38,30.625,30.861979166666668
False,piano,96,50,30.625,30.861979166666668
True,piano,96,71,30.875,31.586979166666666
True,piano,96,78,30.875,31.586979166666666
False,piano,96,50,30.875,30.971875
False,piano,96,55,30.875,30.971875
False,piano,96,59,30.875,30.971875
False,piano,96,43,31.0,31.118229166666666
False,piano,96,43,31.125,31.361979166666668
False,piano,96,55,31.125,31.361979166666668
False,piano,96,50,31.375,31.471875
False,piano,96,55,31.375,31.471875
False,piano,96,59,31.375,31.471875
False,piano,96,43,31.5,31.618229166666666
True,piano,96,66,31.625,31.861979166666668
True,piano,96,78,31.625,31.861979166666668
False,piano,96,43,31.625,31.861979166666668
False,piano,96,55,31.625,31.861979166666668
True,piano,96,67,31.875,32.111979166666664
True,piano,96,79,31.875,32.111979166666664
False,piano,96,50,31.875,31.971875
False,piano,96,55,31.875,31.971875
False,piano,96,59,31.875,31.971875
False,piano,96,43,32.0,32.118229166666666
True,piano,96,69,32.125,32.361979166666664
True,piano,96,81,32.125,32.361979166666664
False,piano,96,42,32.125,32.361979166666664
False,piano,96,54,32.125,32.361979166666664
True,piano,96,74,32.375,32.84947916666667
False,piano,96,54,32.375,32.471875
False,piano,96,57,32.375,32.471875
False,piano,96,62,32.375,32.471875
False,piano,96,42,32.5,32.618229166666666
False,piano,96,42,32.625,32.861979166666664
False,piano,96,54,32.625,32.861979166666664
True,piano,96,74,32.875,33.34947916666667
True,piano,96,78,32.875,33.34947916666667
True,piano,96,86,32.875,33.34947916666667
False,piano,96,54,32.875,33.069270833333334
False,piano,96,57,32.875,33.069270833333334
False,piano,96,62,32.875,33.069270833333334
False,piano,96,34,33.125,33.361979166666664
False,piano,96,46,33.125,33.361979166666664
True,piano,96,76,33.375,33.611979166666664
True,piano,96,88,33.375,33.611979166666664
False,piano,96,54,33.375,33.471875
False,piano,96,58,33.375,33.471875
False,piano,96,61,33.375,33.471875
False,piano,96,46,33.5,33.618229166666666
True,piano,96,74,33.625,33.861979166666664
True,piano,96,86,33.625,33.861979166666664
False,piano,96,34,33.625,33.861979166666664
False,piano,96,46,33.625,33.861979166666664
True,piano,96,73,33.875,33.993229166666666
True,piano,96,85,33.875,33.993229166666666
False,piano,96,54,33.875,34.069270833333334
False,piano,96,58,33.875,34.069270833333334
False,piano,96,61,33.875,34.069270833333334
True,piano,96,74,34.0,35.06822916666667
True,piano,96,78,34.0,35.06822916666667
True,piano,96,86,34.0,35.06822916666667
False,piano,96,35,34.125,34.361979166666664
False,piano,96,47,34.125,34.361979166666664
False,piano,96,54,34.375,34.471875
False,piano,96,59,34.375,34.471875
False,piano,96,62,34.375,34.471875
False,piano,96,47,34.5,34.618229166666666
False,piano,96,35,34.625,34.861979166666664
False,piano,96,47,34.625,34.861979166666664
False,piano,96,54,34.875,35.069270833333334
False,piano,96,59,34.875,35.069270833333334
False,piano,96,62,34.875,35.069270833333334
True,piano,96,73,35.125,35.361979166666664
True,piano,96,81,35.125,35.361979166666664
False,piano,96,33,35.125,35.361979166666664
False,piano,96,45,35.125,35.361979166666664
True,piano,96,73,35.375,35.611979166666664
True,piano,96,83,35.375,35.611979166666664
False,piano,96,52,35.375,35.471875
False,piano,96,57,35.375,35.471875
False,piano,96,61,35.375,35.471875
False,piano,96,45,35.5,35.618229166666666
True,piano,96,69,35.625,35.861979166666664
True,piano,96,78,35.625,35.861979166666664
False,piano,96,33,35.625,35.861979166666664
False,piano,96,45,35.625,35.861979166666664
True,piano,96,67,35.875,35.993229166666666
True,piano,96,76,35.875,35.993229166666666
False,piano,96,52,35.875,36.069270833333334
False,piano,96,57,35.875,36.069270833333334
False,piano,96,61,35.875,36.069270833333334
True,piano,96,66,36.0,36.236979166666664
True,piano,96,74,36.0,36.236979166666664
False,piano,96,40,36.125,36.59947916666667
True,piano,96,74,36.25,36.368229166666666
True,piano,96,76,36.375,36.493229166666666
False,piano,96,47,36.375,36.611979166666664
True,piano,96,74,36.5,36.618229166666666
True,piano,96,78,36.625,36.743229166666666
False,piano,96,52,36.625,36.861979166666664
False,piano,96,55,36.625,36.861979166666664
False,piano,96,59,36.625,36.861979166666664
True,piano,96,78,36.75,36.868229166666666
True,piano,96,76,36.875,36.993229166666666
False,piano,96,47,36.875,37.111979166666664
True,piano,96,74,37.0,37.118229166666666
True,piano,96,74,37.125,37.243229166666666
False,piano,96,42,37.125,37.59947916666667
True,piano,96,74,37.25,37.368229166666666
True,piano,96,76,37.375,37.611979166666664
False,piano,96,50,37.375,37.611979166666664
True,piano,96,78,37.625,37.743229166666666
False,piano,96,54,37.625,37.82447916666667
False,piano,96,57,37.625,37.82447916666667
False,piano,96,62,37.625,37.87447916666667
True,piano,96,78,37.75,37.868229166666666
True,piano,96,76,37.875,37.993229166666666
False,piano,96,50,37.875,38.111979166666664
True,piano,96,74,38.0,38.118229166666666
True,piano,96,74,38.125,38.243229166666666
False,piano,96,43,38.125,38.59947916666667
True,piano,96,74,38.25,38.368229166666666
True,piano,96,76,38.375,38.493229166666666
False,piano,96,50,38.375,38.611979166666664
True,piano,96,74,38.5,38.618229166666666
True,piano,96,78,38.625,38.743229166666666
False,piano,96,55,38.625,38.861979166666664
False,piano,96,59,38.625,38.861979166666664
False,piano,96,62,38.625,38.861979166666664
True,piano,96,78,38.75,38.868229166666666
True,piano,96,76,38.875,38.993229166666666
False,piano,96,50,38.875,39.111979166666664
True,piano,96,74,39.0,39.118229166666666
True,piano,96,74,39.125,39.361979166666664
False,piano,96,45,39.125,39.59947916666667
True,piano,96,69,39.375,39.611979166666664
False,piano,96,52,39.375,39.611979166666664
True,piano,96,71,39.625,39.861979166666664
False,piano,96,52,39.625,39.861979166666664
False,piano,96,57,39.625,39.861979166666664
False,piano,96,61,39.625,39.861979166666664
True,piano,96,74,39.875,40.23072916666667
False,piano,96,45,39.875,40.111979166666664
False,piano,96,40,40.125,40.59947916666667
False,piano,96,52,40.125,40.59947916666667
True,piano,96,74,40.25,40.368229166666666
True,piano,96,76,40.375,40.493229166666666
False,piano,96,47,40.375,40.611979166666664
True,piano,96,74,40.5,40.618229166666666
True,piano,96,78,40.625,40.743229166666666
False,piano,96,52,40.625,40.861979166666664
False,piano,96,55,40.625,40.861979166666664
False,piano,96,59,40.625,40.861979166666664
True,piano,96,78,40.75,40.868229166666666
True,piano,96,76,40.875,40.993229166666666
False,piano,96,47,40.875,41.111979166666664
True,piano,96,74,41.0,41.118229166666666
True,piano,96,74,41.125,41.361979166666664
False,piano,96,42,41.125,41.59947916666667
False,piano,96,54,41.125,41.59947916666667
True,piano,96,76,41.375,41.493229166666666
False,piano,96,50,41.375,41.611979166666664
True,piano,96,74,41.5,41.618229166666666
True,piano,96,66,41.625,41.861979166666664
True,piano,96,69,41.625,41.861979166666664
True,piano,96,78,41.625,41.861979166666664
False,piano,96,54,41.625,41.82447916666667
False,piano,96,57,41.625,41.82447916666667
False,piano,96,62,41.625,41.87447916666667
True,piano,96,71,41.875,42.111979166666664
True,piano,96,76,41.875,42.111979166666664
True,piano,96,83,41.875,42.111979166666664
False,piano,96,50,41.875,42.111979166666664
True,piano,96,69,42.125,42.59947916666667
True,piano,96,74,42.125,42.59947916666667
True,piano,96,81,42.125,42.59947916666667
False,piano,96,43,42.125,42.59947916666667
False,piano,96,55,42.125,42.59947916666667
False,piano,96,50,42.375,42.611979166666664
True,piano,96,74,42.625,42.861979166666664
True,piano,96,86,42.625,42.861979166666664
False,piano,96,55,42.625,42.861979166666664
False,piano,96,59,42.625,42.861979166666664
False,piano,96,62,42.625,42.861979166666664
True,piano,96,74,42.875,43.586979166666666
False,piano,96,50,42.875,43.111979166666664
False,piano,96,62,42.875,43.111979166666664
False,piano,96,43,43.125,43.59947916666667
False,piano,96,55,43.125,43.59947916666667
False,piano,96,50,43.375,43.611979166666664
True,piano,96,74,43.625,43.743229166666666
False,piano,96,55,43.625,43.861979166666664
False,piano,96,59,43.625,43.861979166666664
False,piano,96,62,43.625,43.861979166666664
True,piano,96,74,43.75,43.868229166666666
True,piano,96,76,43.875,43.993229166666666
False,piano,96,31,43.875,44.111979166666664
False,piano,96,43,43.875,44.111979166666664
True,piano,96,74,44.0,44.118229166666666
True,piano,96,66,44.125,44.361979166666664
True,piano,96,78,44.125,44.361979166666664
False,piano,96,33,44.125,44.361979166666664
False,piano,96,45,44.125,44.361979166666664
True,piano,97,69,44.375,44.493229166666666
True,piano,97,81,44.375,44.493229166666666
False,piano,97,52,44.375,44.611979166666664
False,piano,97,57,44.375,44.611979166666664
False,piano,97,61,44.375,44.611979166666664
True,piano,98,69,44.5,44.736979166666664
True,piano,98,81,44.5,44.736979166666664
False,piano,98,40,44.625,44.861979166666664
False,piano,98,52,44.625,44.861979166666664
True,piano,99,74,44.75,44.868229166666666
True,piano,100,76,44.875,44.993229166666666
False,piano,100,52,44.875,45.111979166666664
False,piano,100,57,44.875,45.111979166666664
False,piano,100,61,44.875,45.111979166666664
True,piano,100,74,45.0,45.118229166666666
True,piano,101,66,45.125,45.361979166666664
True,piano,101,78,45.125,45.361979166666664
False,piano,101,45,45.125,45.361979166666664
False,piano,101,57,45.125,45.361979166666664
True,piano,102,69,45.375,45.493229166666666
True,piano,102,81,45.375,45.493229166666666
False,piano,102,52,45.375,45.611979166666664
False,piano,102,57,45.375,45.611979166666664
False,piano,102,61,45.375,45.611979166666664
True,piano,103,69,45.5,45.736979166666664
True,piano,103,81,45.5,45.736979166666664
False,piano,104,40,45.625,45.861979166666664
False,piano,104,52,45.625,45.861979166666664
True,piano,104,74,45.75,45.868229166666666
True,piano,105,76,45.875,45.993229166666666
False,piano,105,52,45.875,46.111979166666664
False,piano,105,57,45.875,46.111979166666664
False,piano,105,61,45.875,46.111979166666664
True,piano,106,74,46.0,46.118229166666666
True,piano,106,66,46.125,46.361979166666664
True,piano,106,78,46.125,46.361979166666664
False,piano,106,33,46.125,46.361979166666664
False,piano,106,45,46.125,46.361979166666664
True,piano,108,69,46.375,46.611979166666664
True,piano,108,81,46.375,46.611979166666664
False,piano,108,52,46.375,46.493229166666666
False,piano,108,57,46.375,46.493229166666666
False,piano,108,61,46.375,46.493229166666666
False,piano,108,45,46.5,46.618229166666666
True,piano,109,74,46.625,46.861979166666664
True,piano,109,86,46.625,46.861979166666664
False,piano,109,33,46.625,46.861979166666664
False,piano,109,45,46.625,46.861979166666664
True,piano,110,73,46.875,47.111979166666664
True,piano,110,85,46.875,47.111979166666664
False,piano,110,52,46.875,46.993229166666666
False,piano,110,57,46.875,46.993229166666666
False,piano,110,61,46.875,46.993229166666666
False,piano,111,45,47.0,47.118229166666666
True,piano,112,69,47.125,47.49947916666667
True,piano,112,81,47.125,47.49947916666667
False,piano,112,33,47.125,47.49947916666667
False,piano,112,45,47.125,47.49947916666667
True,piano,112,65,47.625,47.743229166666666
True,piano,112,77,47.625,47.743229166666666
True,piano,112,67,47.75,47.868229166666666
