user_played, instrument_name, velocity, pitch, start (s), end (s)
False,xylophone,30,63,9.25,9.5
False,xylophone,20,63,9.5,9.75
False,xylophone,10,63,9.75,10.0
False,xylophone,100,62,10.0,10.25
False,xylophone,80,54,10.0,11.0
False,xylophone,80,57,10.0,11.0
False,organ,100,65,10.0,11.0
False,organ,100,62,10.0,11.0
False,organ,100,58,10.0,11.0
False,guitar-electric,100,34,10.0,11.0
False,guitar-electric,100,46,10.0,11.0
False,guitar-electric,100,41,10.0,11.0
False,guitar-electric,80,62,10.0,11.0
False,xylophone,70,62,10.25,10.5
False,xylophone,60,62,10.5,10.75
False,xylophone,50,62,10.75,11.0
False,xylophone,100,63,11.0,11.25
False,xylophone,80,55,11.0,12.0
False,xylophone,80,51,11.0,12.0
False,organ,100,67,11.0,12.0
False,organ,100,63,11.0,12.0
False,organ,100,60,11.0,12.0
False,guitar-electric,100,27,11.0,12.0
False,guitar-electric,100,39,11.0,12.0
False,guitar-electric,100,34,11.0,12.0
False,guitar-electric,80,58,11.0,12.0
False,violin,100,70,11.25,11.5
False,xylophone,70,63,11.25,11.5
False,violin,100,72,11.5,11.625
False,xylophone,60,63,11.5,11.75
False,violin,100,74,11.625,11.75
False,violin,100,75,11.75,11.875
False,xylophone,50,63,11.75,12.0
False,violin,100,77,11.875,12.0
False,violin,100,79,12.0,13.0
False,guitar-electric,100,32,12.0,14.0
False,xylophone,100,72,12.0,12.25
False,xylophone,80,64,12.0,14.0
False,xylophone,80,60,12.0,14.0
False,organ,100,68,12.0,14.0
False,organ,100,63,12.0,14.0
False,organ,100,60,12.0,14.0
False,guitar-electric,100,32,12.0,14.0
False,guitar-electric,100,44,12.0,14.0
False,guitar-electric,100,39,12.0,14.0
False,guitar-electric,80,60,12.0,14.0
False,piano,100,36,12.0,12.03125
False,xylophone,70,72,12.25,12.5
False,piano,100,35,12.25,12.28125
False,xylophone,60,72,12.5,12.75
False,piano,100,97,12.5,12.53125
False,piano,100,35,12.625,12.65625
False,xylophone,50,72,12.75,13.0
False,piano,100,2,12.75,12.78125
False,piano,100,97,12.875,12.90625
False,violin,100,84,13.0,14.0
False,violin,100,80,13.0,14.0
False,xylophone,40,72,13.0,13.25
False,piano,100,3,13.0,13.03125
False,piano,100,97,13.125,13.15625
False,xylophone,30,72,13.25,13.5
False,piano,100,2,13.25,13.28125
False,piano,100,35,13.375,13.40625
False,xylophone,20,72,13.5,13.75
False,piano,100,97,13.5,13.53125
False,xylophone,10,72,13.75,14.0
False,piano,100,35,13.75,13.78125
False,violin,100,83,14.0,14.5
False,guitar-electric,100,31,14.0,15.0
False,xylophone,100,71,14.0,14.25
False,xylophone,80,63,14.0,15.0
False,xylophone,80,59,14.0,15.0
False,organ,100,67,14.0,15.0
False,organ,100,71,14.0,15.0
False,organ,100,62,14.0,15.0
False,guitar-electric,100,43,14.0,15.0
False,guitar-electric,100,38,14.0,15.0
False,guitar-electric,100,31,14.0,15.0
False,guitar-electric,80,59,14.0,15.0
False,piano,100,35,14.0,14.03125
False,piano,100,36,14.125,14.15625
False,xylophone,70,71,14.25,14.5
False,piano,100,97,14.25,14.28125
False,piano,100,36,14.375,14.40625
False,violin,100,89,14.5,15.0
False,violin,100,86,14.5,15.0
False,xylophone,60,71,14.5,14.75
False,piano,100,97,14.5,14.53125
False,piano,100,36,14.625,14.65625
False,xylophone,50,71,14.75,15.0
False,piano,100,35,14.75,14.78125
False,piano,100,97,14.875,14.90625
False,violin,100,87,15.0,15.5
False,violin,100,84,15.0,15.5
False,guitar-electric,100,36,15.0,16.0
False,xylophone,100,63,15.0,15.25
False,xylophone,80,58,15.0,16.0
False,xylophone,80,51,15.0,16.0
False,organ,100,72,15.0,16.0
False,organ,100,67,15.0,16.0
False,organ,100,63,15.0,16.0
False,guitar-electric,100,48,15.0,16.0
False,guitar-electric,100,36,15.0,16.0
False,guitar-electric,100,43,15.0,16.0
False,guitar-electric,80,63,15.0,16.0
False,piano,100,35,15.0,15.03125
False,piano,100,97,15.125,15.15625
False,xylophone,70,63,15.25,15.5
False,piano,100,36,15.25,15.28125
False,piano,100,35,15.375,15.40625
False,violin,100,87,15.5,15.625
False,xylophone,60,63,15.5,15.75
False,piano,100,97,15.5,15.53125
False,piano,70,97,15.583333333333334,15.614583333333334
False,violin,100,86,15.625,15.75
False,piano,70,97,15.666666666666666,15.697916666666666
False,violin,100,84,15.75,15.875
False,xylophone,50,63,15.75,16.0
False,piano,100,97,15.75,15.78125
False,violin,100,82,15.875,16.0
False,piano,100,35,15.875,15.90625
False,violin,100,84,16.0,16.5
False,violin,100,80,16.0,16.5
False,guitar-electric,100,29,16.0,17.0
False,xylophone,100,72,16.0,16.25
False,xylophone,80,64,16.0,17.0
False,xylophone,80,60,16.0,17.0
False,organ,100,65,16.0,17.0
False,organ,100,68,16.0,17.0
False,organ,100,72,16.0,17.0
False,guitar-electric,100,41,16.0,17.0
False,guitar-electric,100,36,16.0,17.0
False,guitar-electric,100,29,16.0,17.0
False,guitar-electric,80,56,16.0,17.0
False,piano,100,36,16.0,16.03125
False,xylophone,70,72,16.25,16.5
False,piano,100,35,16.25,16.28125
False,violin,100,80,16.5,17.0
False,xylophone,60,72,16.5,16.75
False,piano,100,97,16.5,16.53125
False,piano,100,36,16.625,16.65625
False,xylophone,50,72,16.75,17.0
False,piano,100,35,16.75,16.78125
False,piano,100,36,16.875,16.90625
False,piano,80,97,16.875,16.90625
False,violin,100,87,17.0,17.5
False,violin,100,81,17.0,17.5
False,guitar-electric,100,30,17.0,18.0
False,xylophone,100,72,17.0,17.25
False,xylophone,80,64,17.0,18.0
False,xylophone,80,60,17.0,18.0
False,organ,100,66,17.0,18.0
False,organ,100,69,17.0,18.0
False,organ,100,74,17.0,18.0
False,guitar-electric,100,42,17.0,18.0
False,guitar-electric,100,36,17.0,18.0
False,guitar-electric,100,30,17.0,18.0
False,guitar-electric,80,57,17.0,18.0
False,piano,100,35,17.0,17.03125
False,piano,80,97,17.125,17.15625
False,xylophone,70,72,17.25,17.5
False,piano,100,36,17.25,17.28125
False,piano,100,35,17.375,17.40625
False,violin,100,87,17.5,17.666666666666668
False,xylophone,60,72,17.5,17.75
False,piano,100,97,17.5,17.53125
False,piano,100,36,17.625,17.65625
False,violin,100,89,17.666666666666668,17.833333333333332
False,xylophone,50,72,17.75,18.0
False,piano,100,36,17.75,17.78125
False,piano,100,35,17.75,17.78125
False,violin,100,87,17.833333333333332,18.0
False,violin,100,87,18.0,19.0
False,violin,100,84,18.0,19.0
False,guitar-electric,100,31,18.0,19.0
False,xylophone,100,72,18.0,18.25
False,xylophone,80,64,18.0,19.0
False,xylophone,80,60,18.0,19.0
False,organ,100,67,18.0,19.0
False,organ,100,75,18.0,19.0
False,organ,100,72,18.0,19.0
False,guitar-electric,100,43,18.0,19.0
False,guitar-electric,100,38,18.0,19.0
False,guitar-electric,100,31,18.0,19.0
False,guitar-electric,80,59,18.0,19.0
False,piano,100,36,18.0,18.03125
False,piano,100,35,18.125,18.15625
False,xylophone,70,72,18.25,18.5
False,piano,100,97,18.25,18.28125
False,piano,100,35,18.375,18.40625
False,xylophone,60,72,18.5,18.75
False,piano,100,97,18.5,18.53125
False,piano,100,36,18.625,18.65625
False,xylophone,50,72,18.75,19.0
False,piano,100,35,18.75,18.78125
False,piano,80,97,18.875,18.90625
False,violin,100,86,19.0,20.0
False,violin,100,83,19.0,20.0
False,guitar-electric,100,31,19.0,20.0
False,xylophone,100,71,19.0,19.25
False,xylophone,80,63,19.0,20.0
False,xylophone,80,59,19.0,20.0
False,organ,100,65,19.0,20.0
False,organ,100,74,19.0,20.0
False,organ,100,67,19.0,20.0
False,organ,100,72,19.0,20.0
False,guitar-electric,100,43,19.0,20.0
False,guitar-electric,100,38,19.0,20.0
False,guitar-electric,100,31,19.0,20.0
False,guitar-electric,80,59,19.0,20.0
False,piano,100,35,19.0,19.03125
False,piano,100,97,19.125,19.15625
False,xylophone,70,71,19.25,19.5
False,piano,100,36,19.25,19.28125
False,piano,100,35,19.375,19.40625
False,xylophone,60,71,19.5,19.75
False,piano,100,97,19.5,19.53125
False,piano,100,35,19.625,19.65625
False,xylophone,50,71,19.75,20.0
False,piano,100,97,19.75,19.78125
False,piano,100,35,19.875,19.90625
False,bass-electric,127,23,20.0,20.5
False,bass-electric,127,11,20.0,20.5
False,piano,100,35,20.0,20.03125
False,piano,100,35,20.125,20.15625
False,piano,100,35,20.25,20.28125
False,piano,100,35,20.375,20.40625
False,bass-electric,127,29,20.5,23.0
False,bass-electric,127,17,20.5,23.0
False,piano,100,35,20.5,20.53125
False,piano,100,35,20.625,20.65625
False,piano,100,35,20.75,20.78125
False,piano,100,35,20.875,20.90625
False,piano,100,74,21.0,21.25
False,piano,100,74,21.0,21.25
False,piano,100,36,21.0,21.03125
False,piano,100,36,21.125,21.15625
False,piano,100,75,21.25,21.375
False,piano,100,75,21.25,21.375
False,piano,100,36,21.25,21.28125
False,piano,100,77,21.375,21.5
False,piano,100,77,21.375,21.5
False,piano,100,36,21.375,21.40625
False,piano,100,79,21.5,21.625
False,piano,100,79,21.5,21.625
False,piano,100,36,21.5,21.53125
False,piano,127,55,21.5,21.53125
False,piano,100,81,21.625,21.75
False,piano,100,81,21.625,21.75
False,piano,100,36,21.625,21.65625
False,piano,100,82,21.75,21.875
False,piano,100,82,21.75,21.875
False,piano,100,36,21.75,21.78125
False,piano,100,84,21.875,22.0
False,piano,100,84,21.875,22.0
False,piano,100,36,21.875,21.90625
False,piano,100,86,22.0,22.5
False,piano,100,75,22.0,22.5
False,piano,100,79,22.0,22.5
False,piano,100,82,22.0,22.5
False,piano,100,86,22.0,22.5
False,bass-electric,90,39,22.0,22.5
False,bass-electric,120,27,22.0,22.5
False,guitar-electric,100,39,22.0,23.75
False,guitar-electric,100,39,22.0,23.75
False,guitar-electric,100,86,22.0,23.75
False,guitar-electric,100,82,22.0,23.75
False,guitar-electric,100,79,22.0,23.75
False,guitar-electric,100,74,22.0,23.75
False,guitar-electric,100,70,22.0,23.75
False,guitar-electric,100,63,22.0,23.75
False,guitar-electric,100,67,22.0,23.75
True,piano,80,82,22.0,22.09375
True,piano,60,79,22.0,22.09375
False,piano,100,32,22.0,22.03125
False,piano,60,70,22.0,22.03125
False,piano,100,35,22.0,22.03125
False,piano,100,57,22.0,22.03125
False,piano,100,55,22.0,22.03125
False,piano,110,11,22.0,22.03125
True,piano,80,82,22.125,22.21875
True,piano,60,79,22.125,22.21875
True,piano,80,82,22.25,22.46875
True,piano,60,79,22.25,22.46875
False,piano,100,36,22.25,22.28125
False,piano,100,79,22.5,22.75
False,piano,100,79,22.5,22.75
True,piano,80,82,22.5,22.59375
True,piano,60,79,22.5,22.59375
False,piano,83,40,22.5,22.53125
False,piano,50,44,22.5,22.53125
False,piano,90,113,22.5,22.53125
False,piano,90,100,22.5,22.53125
True,piano,80,82,22.625,22.71875
True,piano,60,79,22.625,22.71875
False,piano,60,42,22.625,22.65625
False,piano,100,79,22.75,23.0
False,piano,100,82,22.75,23.0
False,piano,100,86,22.75,23.0
False,piano,100,86,22.75,23.0
False,bass-electric,90,39,22.75,23.0
False,bass-electric,120,27,22.75,23.0
True,piano,80,82,22.75,22.96875
True,piano,60,79,22.75,22.96875
False,piano,60,46,22.75,22.78125
False,piano,50,44,22.75,22.78125
False,piano,60,44,22.875,22.90625
False,piano,75,97,22.875,22.90625
True,piano,80,82,23.0,23.09375
True,piano,60,79,23.0,23.09375
False,piano,60,46,23.0,23.03125
False,piano,50,44,23.0,23.03125
False,piano,80,35,23.0,23.03125
True,piano,80,82,23.125,23.21875
True,piano,60,79,23.125,23.21875
False,piano,60,44,23.125,23.15625
False,piano,100,79,23.25,23.5
False,piano,100,82,23.25,23.5
False,piano,100,87,23.25,23.5
False,piano,100,87,23.25,23.5
False,bass-electric,90,39,23.25,23.5
False,bass-electric,120,27,23.25,23.5
True,piano,80,82,23.25,23.46875
True,piano,60,79,23.25,23.46875
False,piano,100,35,23.25,23.28125
False,piano,60,42,23.25,23.28125
False,piano,60,44,23.375,23.40625
True,piano,80,82,23.5,23.59375
True,piano,60,79,23.5,23.59375
False,piano,83,40,23.5,23.53125
False,piano,60,46,23.5,23.53125
False,piano,50,44,23.5,23.53125
True,piano,80,82,23.625,23.71875
True,piano,60,79,23.625,23.71875
False,piano,60,44,23.625,23.65625
False,piano,100,81,23.75,24.0
False,piano,100,78,23.75,24.0
False,piano,100,86,23.75,24.0
False,piano,100,86,23.75,24.0
False,bass-electric,90,38,23.75,24.0
False,bass-electric,120,26,23.75,24.0
False,guitar-electric,100,38,23.75,24.75
False,guitar-electric,100,38,23.75,24.75
False,guitar-electric,100,84,23.75,26.0
False,guitar-electric,100,81,23.75,26.0
False,guitar-electric,100,78,23.75,26.0
False,guitar-electric,100,72,23.75,26.0
False,guitar-electric,100,69,23.75,26.0
False,guitar-electric,100,66,23.75,26.0
False,guitar-electric,100,62,23.75,26.0
True,piano,80,82,23.75,23.96875
True,piano,60,79,23.75,23.96875
False,piano,100,32,23.75,23.78125
False,piano,60,70,23.75,23.78125
False,piano,100,35,23.75,23.78125
False,piano,50,46,23.75,23.78125
False,piano,90,113,23.75,23.78125
False,piano,90,100,23.75,23.78125
True,piano,80,81,24.0,24.09375
True,piano,60,78,24.0,24.09375
False,piano,60,46,24.0,24.03125
False,piano,50,44,24.0,24.03125
True,piano,80,81,24.125,24.21875
True,piano,60,78,24.125,24.21875
False,piano,60,42,24.125,24.15625
False,piano,100,81,24.25,24.5
False,piano,100,78,24.25,24.5
False,piano,100,84,24.25,24.5
False,piano,100,84,24.25,24.5
False,bass-electric,90,38,24.25,24.5
False,bass-electric,120,26,24.25,24.5
True,piano,80,81,24.25,24.46875
True,piano,60,78,24.25,24.46875
False,piano,83,40,24.25,24.28125
False,piano,50,44,24.25,24.28125
False,piano,60,42,24.375,24.40625
True,piano,80,81,24.5,24.59375
True,piano,60,78,24.5,24.59375
False,piano,83,40,24.5,24.53125
False,piano,50,44,24.5,24.53125
False,piano,90,113,24.5,24.53125
False,piano,90,100,24.5,24.53125
True,piano,80,81,24.625,24.71875
True,piano,60,78,24.625,24.71875
False,piano,60,42,24.625,24.65625
False,piano,100,74,24.75,25.0
False,piano,100,78,24.75,25.0
False,piano,100,82,24.75,25.0
False,piano,100,82,24.75,25.0
False,bass-electric,90,42,24.75,25.0
False,bass-electric,120,30,24.75,25.0
False,guitar-electric,100,42,24.75,26.0
False,guitar-electric,100,42,24.75,26.0
True,piano,80,81,24.75,24.96875
True,piano,60,78,24.75,24.96875
False,piano,60,46,24.75,24.78125
False,piano,50,44,24.75,24.78125
False,piano,60,44,24.875,24.90625
True,piano,80,81,25.0,25.09375
True,piano,60,78,25.0,25.09375
False,piano,60,46,25.0,25.03125
False,piano,50,44,25.0,25.03125
False,piano,80,35,25.0,25.03125
True,piano,80,81,25.125,25.21875
True,piano,60,78,25.125,25.21875
False,piano,75,97,25.125,25.15625
False,piano,60,44,25.125,25.15625
False,piano,100,78,25.25,25.5
False,piano,100,74,25.25,25.5
False,piano,100,81,25.25,25.5
False,piano,100,81,25.25,25.5
False,bass-electric,90,42,25.25,26.0
False,bass-electric,120,30,25.25,26.0
True,piano,80,84,25.25,25.46875
True,piano,60,81,25.25,25.46875
False,piano,100,35,25.25,25.28125
False,piano,60,42,25.25,25.28125
False,piano,75,97,25.375,25.40625
False,piano,60,44,25.375,25.40625
False,piano,100,77,25.5,25.625
False,piano,100,77,25.5,25.625
True,piano,80,84,25.5,25.59375
True,piano,60,81,25.5,25.59375
False,piano,83,40,25.5,25.53125
False,piano,60,46,25.5,25.53125
False,piano,50,44,25.5,25.53125
False,piano,90,113,25.5,25.53125
False,piano,90,100,25.5,25.53125
False,piano,100,79,25.625,25.75
False,piano,100,79,25.625,25.75
True,piano,80,84,25.625,25.71875
True,piano,60,81,25.625,25.71875
False,piano,60,44,25.625,25.65625
False,piano,100,81,25.75,25.875
False,piano,100,81,25.75,25.875
True,piano,80,84,25.75,25.96875
True,piano,60,81,25.75,25.96875
False,piano,110,11,25.75,25.78125
False,piano,83,40,25.75,25.78125
False,piano,60,46,25.75,25.78125
False,piano,50,44,25.75,25.78125
False,piano,100,82,25.875,26.0
False,piano,100,82,25.875,26.0
False,piano,60,44,25.875,25.90625
False,piano,100,74,26.0,26.5
False,piano,100,77,26.0,26.5
False,piano,100,81,26.0,26.5
False,piano,100,84,26.0,26.5
False,piano,100,84,26.0,26.5
False,bass-electric,90,43,26.0,26.5
False,bass-electric,120,31,26.0,26.5
False,guitar-electric,100,43,26.0,27.75
False,guitar-electric,100,43,26.0,27.75
False,guitar-electric,100,84,26.0,27.75
False,guitar-electric,100,81,26.0,27.75
False,guitar-electric,100,77,26.0,27.75
False,guitar-electric,100,72,26.0,27.75
False,guitar-electric,100,69,26.0,27.75
False,guitar-electric,100,62,26.0,27.75
False,guitar-electric,100,65,26.0,27.75
True,piano,80,81,26.0,26.09375
True,piano,60,77,26.0,26.09375
False,piano,100,32,26.0,26.03125
False,piano,60,70,26.0,26.03125
False,piano,100,35,26.0,26.03125
False,piano,110,11,26.0,26.03125
True,piano,80,81,26.125,26.21875
True,piano,60,77,26.125,26.21875
True,piano,80,81,26.25,26.46875
True,piano,60,77,26.25,26.46875
False,piano,100,36,26.25,26.28125
False,piano,100,77,26.5,26.75
False,piano,100,77,26.5,26.75
True,piano,80,81,26.5,26.59375
True,piano,60,77,26.5,26.59375
False,piano,83,40,26.5,26.53125
False,piano,50,44,26.5,26.53125
False,piano,90,113,26.5,26.53125
False,piano,90,100,26.5,26.53125
True,piano,80,81,26.625,26.71875
True,piano,60,77,26.625,26.71875
False,piano,60,42,26.625,26.65625
False,piano,100,77,26.75,27.0
False,piano,100,81,26.75,27.0
False,piano,100,84,26.75,27.0
False,piano,100,84,26.75,27.0
False,bass-electric,90,43,26.75,27.0
False,bass-electric,120,31,26.75,27.0
True,piano,80,81,26.75,26.96875
True,piano,60,77,26.75,26.96875
False,piano,60,46,26.75,26.78125
False,piano,50,44,26.75,26.78125
False,piano,60,44,26.875,26.90625
False,piano,75,97,26.875,26.90625
True,piano,80,81,27.0,27.09375
True,piano,60,77,27.0,27.09375
False,piano,60,46,27.0,27.03125
False,piano,80,35,27.0,27.03125
False,piano,50,44,27.0,27.03125
True,piano,80,81,27.125,27.21875
True,piano,60,77,27.125,27.21875
False,piano,60,44,27.125,27.15625
False,piano,100,81,27.25,27.5
False,piano,100,77,27.25,27.5
False,piano,100,86,27.25,27.5
False,piano,100,86,27.25,27.5
False,bass-electric,90,43,27.25,27.5
False,bass-electric,120,31,27.25,27.5
True,piano,80,81,27.25,27.46875
True,piano,60,77,27.25,27.46875
False,piano,100,35,27.25,27.28125
False,piano,60,42,27.25,27.28125
False,piano,60,44,27.375,27.40625
True,piano,80,81,27.5,27.59375
True,piano,60,77,27.5,27.59375
False,piano,83,40,27.5,27.53125
False,piano,60,46,27.5,27.53125
False,piano,50,44,27.5,27.53125
True,piano,80,81,27.625,27.71875
True,piano,60,77,27.625,27.71875
False,piano,60,44,27.625,27.65625
False,piano,100,77,27.75,28.0
False,piano,100,81,27.75,28.0
False,piano,100,84,27.75,28.0
False,piano,100,84,27.75,28.0
False,bass-electric,90,41,27.75,28.0
False,bass-electric,120,29,27.75,28.0
False,guitar-electric,100,41,27.75,28.75
False,guitar-electric,100,41,27.75,28.75
False,guitar-electric,100,81,27.75,29.75
False,guitar-electric,100,74,27.75,29.75
False,guitar-electric,100,77,27.75,29.75
False,guitar-electric,100,69,27.75,29.75
False,guitar-electric,100,62,27.75,29.75
False,guitar-electric,100,65,27.75,29.75
True,piano,80,77,27.75,27.96875
True,piano,60,74,27.75,27.96875
False,piano,100,32,27.75,27.78125
False,piano,60,70,27.75,27.78125
False,piano,100,35,27.75,27.78125
False,piano,50,46,27.75,27.78125
False,piano,90,113,27.75,27.78125
False,piano,90,100,27.75,27.78125
True,piano,80,77,28.0,28.09375
True,piano,60,74,28.0,28.09375
False,piano,60,46,28.0,28.03125
False,piano,50,44,28.0,28.03125
True,piano,80,77,28.125,28.21875
True,piano,60,74,28.125,28.21875
False,piano,60,42,28.125,28.15625
False,piano,100,82,28.25,28.5
False,piano,100,74,28.25,28.5
False,piano,100,77,28.25,28.5
False,piano,100,82,28.25,28.5
False,bass-electric,90,41,28.25,28.5
False,bass-electric,120,29,28.25,28.5
True,piano,80,77,28.25,28.46875
True,piano,60,74,28.25,28.46875
False,piano,83,40,28.25,28.28125
False,piano,50,44,28.25,28.28125
False,piano,60,42,28.375,28.40625
True,piano,80,77,28.5,28.59375
True,piano,60,74,28.5,28.59375
False,piano,83,40,28.5,28.53125
False,piano,50,44,28.5,28.53125
False,piano,90,113,28.5,28.53125
False,piano,90,100,28.5,28.53125
True,piano,80,77,28.625,28.71875
True,piano,60,74,28.625,28.71875
False,piano,60,42,28.625,28.65625
False,piano,100,81,28.75,29.0
False,piano,100,77,28.75,29.0
False,piano,100,74,28.75,29.0
False,piano,100,81,28.75,29.0
False,bass-electric,90,34,28.75,29.0
False,bass-electric,120,22,28.75,29.0
False,guitar-electric,100,34,28.75,29.75
False,guitar-electric,100,34,28.75,29.75
True,piano,80,84,28.75,28.96875
True,piano,60,81,28.75,28.96875
False,piano,60,46,28.75,28.78125
False,piano,50,44,28.75,28.78125
False,piano,60,44,28.875,28.90625
True,piano,80,84,29.0,29.09375
True,piano,60,81,29.0,29.09375
False,piano,60,46,29.0,29.03125
False,piano,50,44,29.0,29.03125
False,piano,80,35,29.0,29.03125
True,piano,80,84,29.125,29.21875
True,piano,60,81,29.125,29.21875
False,piano,60,44,29.125,29.15625
False,piano,75,97,29.125,29.15625
False,piano,100,82,29.25,29.5
False,piano,100,77,29.25,29.5
False,piano,100,74,29.25,29.5
False,piano,100,82,29.25,29.5
False,bass-electric,90,34,29.25,29.5
False,bass-electric,120,22,29.25,29.5
True,piano,80,84,29.25,29.46875
True,piano,60,81,29.25,29.46875
False,piano,100,35,29.25,29.28125
False,piano,60,42,29.25,29.28125
False,piano,60,44,29.375,29.40625
True,piano,80,84,29.5,29.59375
True,piano,60,81,29.5,29.59375
False,piano,83,40,29.5,29.53125
False,piano,60,46,29.5,29.53125
False,piano,50,44,29.5,29.53125
False,piano,110,11,29.5,29.53125
False,piano,90,113,29.5,29.53125
False,piano,90,100,29.5,29.53125
True,piano,80,84,29.625,29.71875
True,piano,60,81,29.625,29.71875
False,piano,60,44,29.625,29.65625
False,piano,100,77,29.75,30.75
False,piano,100,74,29.75,30.75
False,piano,100,70,29.75,30.75
False,piano,100,67,29.75,30.75
False,piano,100,77,29.75,30.75
False,bass-electric,90,39,29.75,30.75
False,bass-electric,120,27,29.75,30.75
False,guitar-electric,100,39,29.75,30.75
False,guitar-electric,100,39,29.75,30.75
False,guitar-electric,100,82,29.75,32.0
False,guitar-electric,100,79,29.75,32.0
False,guitar-electric,100,75,29.75,32.0
False,guitar-electric,100,70,29.75,32.0
False,guitar-electric,100,67,29.75,32.0
False,guitar-electric,100,63,29.75,32.0
False,guitar-electric,100,58,29.75,32.0
True,piano,80,84,29.75,29.96875
True,piano,60,81,29.75,29.96875
False,piano,100,32,29.75,29.78125
False,piano,60,70,29.75,29.78125
False,piano,83,40,29.75,29.78125
False,piano,110,11,29.75,29.78125
False,piano,100,35,29.75,29.78125
False,piano,110,11,29.875,29.90625
True,piano,80,82,30.0,30.09375
True,piano,60,79,30.0,30.09375
False,piano,110,11,30.0,30.03125
False,piano,83,40,30.0,30.03125
False,piano,60,46,30.0,30.03125
False,piano,50,44,30.0,30.03125
True,piano,80,82,30.125,30.21875
True,piano,60,79,30.125,30.21875
False,piano,60,44,30.125,30.15625
False,piano,75,97,30.125,30.15625
True,piano,80,82,30.25,30.46875
True,piano,60,79,30.25,30.46875
False,piano,110,11,30.25,30.28125
False,piano,100,36,30.25,30.28125
False,piano,75,97,30.375,30.40625
True,piano,80,82,30.5,30.59375
True,piano,60,79,30.5,30.59375
False,piano,70,49,30.5,30.53125
False,piano,83,40,30.5,30.53125
False,piano,50,44,30.5,30.53125
False,piano,90,113,30.5,30.53125
False,piano,90,100,30.5,30.53125
True,piano,80,82,30.625,30.71875
True,piano,60,79,30.625,30.71875
False,piano,60,42,30.625,30.65625
False,piano,100,74,30.75,30.875
False,piano,80,62,30.75,31.5
False,piano,70,58,30.75,31.5
False,piano,70,55,30.75,31.5
False,piano,100,74,30.75,30.875
False,bass-electric,90,34,30.75,31.5
False,bass-electric,120,22,30.75,31.5
False,guitar-electric,100,34,30.75,31.5
False,guitar-electric,100,34,30.75,31.5
True,piano,80,82,30.75,30.96875
True,piano,60,79,30.75,30.96875
False,piano,60,46,30.75,30.78125
False,piano,50,44,30.75,30.78125
False,piano,100,75,30.875,31.0
False,piano,100,75,30.875,31.0
False,piano,60,44,30.875,30.90625
False,piano,100,77,31.0,31.25
False,piano,100,77,31.0,31.25
True,piano,80,82,31.0,31.09375
True,piano,60,79,31.0,31.09375
False,piano,60,46,31.0,31.03125
False,piano,80,35,31.0,31.03125
False,piano,50,44,31.0,31.03125
True,piano,80,82,31.125,31.21875
True,piano,60,79,31.125,31.21875
False,piano,60,44,31.125,31.15625
False,piano,100,75,31.25,31.5
False,piano,100,75,31.25,31.5
